"year","District","white_prct","black_prct","asian_prct","hispanic_prct","under35_prct","b35to50_prct","b50to65_prct","over65_prct","median_age","veterans_prct","lfpr","unemployment_rate","poverty_rate","assistance_rate","college_educated_prct","owner_occupied_prct","renter_occupied_prct","family_hh_prct","nonfamily_hh_prct","ppsm","highlydense_prct","dense_prct","spread_prct","highlyspread_prct","sparse_prct"
"2014","NJ-04","0.853","0.068","0.039","0.098","0.243","0.26","0.271","0.226","41.2","0.078","0.633","0.085","0.066","0.018","0.374","0.776","0.224","0.691","0.309","3746","0.515","0.288","0.1","0.095","0.003"
"2014","NJ-05","0.79","0.048","0.097","0.126","0.231","0.28","0.29","0.199","42.5","0.061","0.67","0.077","0.043","0.015","0.45","0.796","0.204","0.738","0.262","5263","0.593","0.175","0.068","0.143","0.021"
"2014","NJ-06","0.656","0.1","0.18","0.208","0.324","0.269","0.252","0.155","38.2","0.05","0.663","0.089","0.073","0.019","0.376","0.661","0.339","0.714","0.286","7915","0.827","0.136","0.028","0.008","0"
"2014","NJ-07","0.812","0.043","0.087","0.116","0.221","0.3","0.297","0.182","42.2","0.06","0.688","0.07","0.032","0.017","0.502","0.821","0.179","0.736","0.264","3178","0.453","0.211","0.153","0.175","0.008"
"2014","NJ-08","0.562","0.104","0.085","0.543","0.388","0.285","0.202","0.124","34.5","0.024","0.705","0.109","0.158","0.044","0.295","0.312","0.688","0.626","0.374","36907","0.989","0.006","0.004","0.001","0"
"2014","NJ-09","0.616","0.112","0.124","0.351","0.305","0.28","0.244","0.171","37.7","0.038","0.638","0.087","0.126","0.031","0.314","0.503","0.497","0.701","0.299","17746","0.958","0.027","0.011","0.004","0"
"2014","NJ-10","0.299","0.531","0.068","0.182","0.33","0.281","0.241","0.148","36.4","0.043","0.655","0.154","0.169","0.058","0.265","0.446","0.554","0.632","0.368","20121","0.982","0.013","0.001","0.004","0"
"2014","NJ-11","0.834","0.037","0.094","0.094","0.232","0.278","0.283","0.206","42.8","0.058","0.677","0.075","0.028","0.011","0.509","0.822","0.178","0.718","0.282","3765","0.547","0.305","0.078","0.07","0"
"2014","NJ-12","0.581","0.173","0.156","0.157","0.287","0.283","0.255","0.175","39.8","0.053","0.675","0.093","0.066","0.026","0.427","0.692","0.308","0.7","0.3","6177","0.68","0.191","0.066","0.063","0"
"2014","NM-01","0.718","0.027","0.022","0.488","0.319","0.245","0.261","0.175","38.2","0.106","0.632","0.089","0.15","0.023","0.315","0.657","0.343","0.619","0.381","4735","0.711","0.135","0.053","0.039","0.062"
"2014","NM-02","0.816","0.018","0.008","0.524","0.317","0.228","0.254","0.2","37.1","0.113","0.578","0.104","0.18","0.032","0.202","0.697","0.303","0.683","0.317","1662","0.246","0.21","0.126","0.178","0.242"
"2014","NM-03","0.66","0.016","0.011","0.397","0.289","0.249","0.273","0.189","38.1","0.107","0.594","0.093","0.152","0.027","0.264","0.727","0.273","0.657","0.343","1641","0.268","0.162","0.108","0.187","0.275"
"2014","NY-01","0.873","0.049","0.037","0.13","0.262","0.273","0.27","0.195","41.3","0.074","0.644","0.066","0.049","0.019","0.343","0.821","0.179","0.735","0.265","2971","0.544","0.26","0.091","0.1","0.004"
"2014","NY-02","0.76","0.098","0.031","0.219","0.277","0.284","0.265","0.174","39.7","0.063","0.675","0.072","0.044","0.029","0.279","0.824","0.176","0.771","0.229","6302","0.913","0.069","0.008","0.009","0.001"
"2014","NY-03","0.776","0.03","0.134","0.104","0.221","0.26","0.286","0.232","43.9","0.06","0.628","0.067","0.038","0.012","0.507","0.833","0.167","0.753","0.247","7286","0.765","0.175","0.043","0.016","0"
"2014","NY-04","0.673","0.145","0.062","0.19","0.271","0.265","0.271","0.194","40.6","0.054","0.656","0.075","0.055","0.019","0.392","0.802","0.198","0.75","0.25","10360","0.965","0.029","0.004","0.001","0.001"
"2014","NY-05","0.183","0.501","0.13","0.195","0.317","0.268","0.255","0.16","37.1","0.036","0.645","0.117","0.114","0.044","0.236","0.599","0.401","0.759","0.241","31181","0.99","0.008","0.002","0","0"
"2014","NY-06","0.478","0.037","0.383","0.191","0.287","0.266","0.258","0.189","40.8","0.027","0.619","0.083","0.114","0.024","0.366","0.487","0.513","0.657","0.343","52181","0.999","0","0","0","0"
"2014","NY-07","0.489","0.107","0.183","0.431","0.401","0.275","0.201","0.123","33.1","0.018","0.644","0.101","0.238","0.046","0.295","0.238","0.762","0.636","0.364","79773","1","0","0","0","0"
"2014","NY-08","0.297","0.558","0.047","0.178","0.341","0.258","0.234","0.166","36.4","0.031","0.609","0.125","0.205","0.054","0.28","0.379","0.621","0.634","0.366","50676","0.996","0.003","0.001","0","0"
"2014","NY-09","0.334","0.523","0.065","0.109","0.338","0.263","0.238","0.161","36.1","0.023","0.636","0.109","0.17","0.046","0.331","0.338","0.662","0.626","0.374","68082","1","0","0","0","0"
"2014","NY-10","0.707","0.042","0.175","0.126","0.369","0.255","0.214","0.161","36.4","0.025","0.671","0.068","0.133","0.023","0.582","0.323","0.677","0.474","0.526","94735","1","0","0","0","0"
"2014","NY-11","0.728","0.077","0.13","0.159","0.289","0.267","0.258","0.186","39.2","0.046","0.593","0.082","0.112","0.035","0.317","0.62","0.38","0.706","0.294","27746","0.985","0.007","0.004","0.003","0"
"2014","NY-12","0.746","0.049","0.128","0.136","0.413","0.242","0.184","0.161","37.8","0.03","0.725","0.062","0.073","0.016","0.695","0.277","0.723","0.369","0.631","112475","0.996","0.004","0","0","0"
"2014","NY-13","0.26","0.309","0.044","0.541","0.381","0.261","0.217","0.14","34.9","0.023","0.62","0.138","0.259","0.057","0.283","0.09","0.91","0.56","0.44","126637","0.999","0.001","0","0","0"
"2014","NY-14","0.47","0.111","0.167","0.476","0.358","0.279","0.214","0.148","36.5","0.027","0.645","0.093","0.154","0.038","0.251","0.315","0.685","0.641","0.359","71209","0.995","0.005","0","0","0"
"2014","NY-15","0.154","0.337","0.019","0.659","0.388","0.276","0.213","0.123","31","0.023","0.569","0.164","0.371","0.102","0.12","0.098","0.902","0.679","0.321","98563","0.998","0.001","0","0","0"
"2014","NY-16","0.483","0.322","0.049","0.238","0.281","0.269","0.253","0.198","39.3","0.046","0.635","0.105","0.104","0.035","0.38","0.528","0.472","0.662","0.338","31777","0.963","0.037","0","0","0"
"2014","NY-17","0.702","0.107","0.059","0.211","0.272","0.269","0.265","0.194","39.2","0.049","0.669","0.077","0.073","0.014","0.448","0.684","0.316","0.728","0.272","7171","0.629","0.273","0.065","0.03","0.003"
"2014","NY-18","0.779","0.093","0.032","0.156","0.273","0.281","0.272","0.174","39.4","0.075","0.657","0.082","0.07","0.023","0.346","0.747","0.253","0.716","0.284","2971","0.308","0.234","0.16","0.285","0.013"
"2014","NY-19","0.897","0.044","0.015","0.066","0.255","0.243","0.293","0.209","43.3","0.091","0.617","0.094","0.076","0.026","0.269","0.753","0.247","0.65","0.35","844","0.089","0.104","0.075","0.373","0.359"
"2014","NY-20","0.817","0.091","0.041","0.057","0.312","0.242","0.26","0.186","39.7","0.08","0.655","0.075","0.087","0.028","0.357","0.66","0.34","0.586","0.414","4476","0.481","0.264","0.084","0.123","0.048"
"2014","NY-21","0.924","0.03","0.009","0.03","0.293","0.251","0.265","0.191","40.5","0.105","0.603","0.088","0.103","0.031","0.219","0.726","0.274","0.658","0.342","1186","0.155","0.146","0.039","0.245","0.415"
"2014","NY-22","0.903","0.038","0.024","0.034","0.289","0.233","0.27","0.208","40.8","0.097","0.597","0.081","0.11","0.034","0.234","0.719","0.281","0.628","0.372","2431","0.314","0.142","0.068","0.212","0.265"
"2014","NY-23","0.916","0.029","0.023","0.034","0.304","0.226","0.269","0.201","40.3","0.1","0.594","0.075","0.113","0.031","0.245","0.72","0.28","0.619","0.381","1883","0.215","0.117","0.069","0.229","0.369"
"2014","NY-24","0.851","0.083","0.025","0.039","0.294","0.247","0.27","0.189","39.9","0.085","0.628","0.08","0.102","0.037","0.289","0.713","0.287","0.629","0.371","3230","0.421","0.167","0.071","0.239","0.101"
"2014","NY-25","0.755","0.157","0.035","0.079","0.313","0.241","0.258","0.188","39.1","0.07","0.641","0.082","0.115","0.047","0.358","0.68","0.32","0.607","0.393","4620","0.566","0.289","0.085","0.056","0.004"
"2014","NY-26","0.731","0.181","0.034","0.056","0.317","0.226","0.256","0.201","39.4","0.085","0.62","0.09","0.144","0.039","0.291","0.622","0.378","0.571","0.429","6871","0.829","0.127","0.027","0.017","0"
"2014","NY-27","0.936","0.024","0.011","0.026","0.246","0.256","0.294","0.205","43","0.094","0.639","0.067","0.063","0.021","0.283","0.815","0.185","0.676","0.324","1200","0.161","0.209","0.143","0.27","0.217"
"2014","NC-01","0.402","0.52","0.014","0.076","0.316","0.239","0.257","0.188","38.2","0.086","0.583","0.142","0.204","0.026","0.19","0.56","0.44","0.623","0.377","1553","0.25","0.198","0.099","0.233","0.219"
"2014","NC-02","0.72","0.165","0.035","0.112","0.307","0.284","0.239","0.17","37.3","0.115","0.646","0.094","0.119","0.02","0.285","0.671","0.329","0.703","0.297","1201","0.179","0.216","0.166","0.321","0.118"
"2014","NC-03","0.738","0.193","0.013","0.072","0.369","0.223","0.234","0.175","37","0.128","0.64","0.1","0.121","0.019","0.219","0.63","0.37","0.666","0.334","1200","0.162","0.159","0.154","0.271","0.254"
"2014","NC-04","0.561","0.315","0.054","0.116","0.406","0.26","0.206","0.128","34.3","0.091","0.676","0.092","0.135","0.017","0.416","0.543","0.457","0.58","0.42","3160","0.527","0.266","0.074","0.098","0.034"
"2014","NC-05","0.812","0.126","0.015","0.087","0.278","0.257","0.262","0.203","40.4","0.091","0.615","0.098","0.125","0.017","0.261","0.703","0.297","0.656","0.344","1100","0.103","0.262","0.153","0.332","0.151"
"2014","NC-06","0.765","0.162","0.021","0.065","0.256","0.267","0.275","0.202","41.5","0.087","0.619","0.091","0.105","0.017","0.282","0.732","0.268","0.68","0.32","1094","0.131","0.232","0.122","0.362","0.152"
"2014","NC-07","0.74","0.173","0.007","0.095","0.259","0.265","0.27","0.206","40.4","0.107","0.607","0.107","0.139","0.017","0.229","0.703","0.297","0.689","0.311","673","0.06","0.168","0.153","0.342","0.276"
"2014","NC-08","0.68","0.189","0.011","0.089","0.281","0.276","0.259","0.183","38.5","0.09","0.604","0.123","0.153","0.022","0.171","0.696","0.304","0.701","0.299","818","0.076","0.217","0.129","0.396","0.182"
"2014","NC-09","0.782","0.131","0.04","0.079","0.273","0.326","0.252","0.149","38.2","0.076","0.709","0.08","0.058","0.013","0.475","0.754","0.246","0.689","0.311","2242","0.411","0.33","0.124","0.126","0.009"
"2014","NC-10","0.822","0.116","0.015","0.059","0.258","0.266","0.272","0.203","41","0.095","0.617","0.112","0.132","0.021","0.23","0.697","0.303","0.665","0.335","915","0.063","0.263","0.196","0.417","0.061"
"2014","NC-11","0.903","0.032","0.011","0.056","0.238","0.24","0.271","0.251","43.9","0.106","0.554","0.1","0.132","0.019","0.223","0.731","0.269","0.665","0.335","510","0.025","0.11","0.185","0.435","0.246"
"2014","NC-12","0.38","0.496","0.047","0.14","0.395","0.273","0.21","0.122","33.3","0.069","0.669","0.14","0.219","0.037","0.237","0.477","0.523","0.599","0.401","3258","0.517","0.315","0.094","0.073","0.002"
"2014","NC-13","0.739","0.174","0.025","0.083","0.259","0.307","0.272","0.162","39.1","0.094","0.682","0.077","0.076","0.014","0.385","0.763","0.237","0.719","0.281","1299","0.195","0.236","0.196","0.313","0.06"
"2014","ND-01","0.892","0.015","0.012","0.026","0.342","0.222","0.252","0.185","37.8","0.095","0.705","0.031","0.073","0.018","0.273","0.702","0.298","0.608","0.392","2088","0.361","0.106","0.079","0.144","0.311"
"2014","OH-01","0.725","0.216","0.028","0.028","0.309","0.261","0.26","0.17","37.7","0.085","0.655","0.098","0.125","0.033","0.315","0.656","0.344","0.643","0.357","3739","0.507","0.319","0.064","0.1","0.009"
"2014","OH-02","0.87","0.091","0.013","0.017","0.277","0.259","0.276","0.188","39.7","0.091","0.631","0.089","0.11","0.029","0.291","0.713","0.287","0.643","0.357","2468","0.369","0.246","0.061","0.17","0.154"
"2014","OH-03","0.578","0.325","0.032","0.061","0.39","0.259","0.222","0.128","34","0.076","0.675","0.104","0.192","0.044","0.26","0.485","0.515","0.566","0.434","6075","0.796","0.16","0.034","0.01","0"
"2014","OH-04","0.907","0.051","0.007","0.034","0.269","0.254","0.278","0.198","40.2","0.099","0.623","0.089","0.11","0.028","0.164","0.727","0.273","0.689","0.311","1662","0.259","0.174","0.106","0.204","0.258"
"2014","OH-05","0.924","0.03","0.013","0.046","0.282","0.242","0.275","0.2","39.9","0.091","0.657","0.08","0.088","0.022","0.244","0.75","0.25","0.667","0.333","1648","0.264","0.175","0.099","0.204","0.259"
"2014","OH-06","0.954","0.023","0.004","0.01","0.248","0.241","0.287","0.224","42.6","0.108","0.562","0.093","0.123","0.031","0.15","0.762","0.238","0.676","0.324","877","0.118","0.117","0.091","0.339","0.336"
"2014","OH-07","0.927","0.04","0.006","0.021","0.262","0.249","0.28","0.209","40.4","0.1","0.631","0.086","0.104","0.04","0.188","0.751","0.249","0.697","0.303","1590","0.231","0.173","0.122","0.28","0.195"
"2014","OH-08","0.892","0.059","0.017","0.031","0.285","0.255","0.269","0.191","39.3","0.099","0.645","0.086","0.102","0.029","0.225","0.713","0.287","0.684","0.316","2437","0.363","0.215","0.11","0.195","0.117"
"2014","OH-09","0.761","0.156","0.013","0.1","0.303","0.253","0.263","0.181","38.5","0.09","0.637","0.12","0.171","0.044","0.207","0.625","0.375","0.586","0.414","5624","0.758","0.147","0.041","0.045","0.009"
"2014","OH-10","0.773","0.171","0.021","0.024","0.299","0.237","0.264","0.201","39.9","0.113","0.62","0.099","0.133","0.035","0.271","0.642","0.358","0.616","0.384","3238","0.517","0.279","0.08","0.086","0.038"
"2014","OH-11","0.404","0.534","0.023","0.038","0.305","0.232","0.27","0.193","38.7","0.08","0.602","0.158","0.217","0.061","0.26","0.54","0.46","0.549","0.451","6110","0.802","0.143","0.036","0.019","0"
"2014","OH-12","0.887","0.046","0.034","0.023","0.283","0.281","0.267","0.169","39.1","0.09","0.675","0.061","0.072","0.022","0.383","0.742","0.258","0.676","0.324","2500","0.351","0.257","0.103","0.18","0.108"
"2014","OH-13","0.838","0.116","0.013","0.029","0.29","0.232","0.271","0.207","40.9","0.1","0.613","0.105","0.142","0.045","0.209","0.671","0.329","0.607","0.393","3070","0.487","0.262","0.114","0.111","0.026"
"2014","OH-14","0.917","0.042","0.02","0.025","0.23","0.254","0.296","0.22","42.9","0.094","0.651","0.069","0.064","0.017","0.324","0.802","0.198","0.678","0.322","1869","0.264","0.28","0.13","0.258","0.068"
"2014","OH-15","0.912","0.038","0.022","0.019","0.313","0.263","0.256","0.168","38.4","0.09","0.639","0.075","0.096","0.029","0.289","0.709","0.291","0.666","0.334","2364","0.339","0.147","0.076","0.214","0.224"
"2014","OH-16","0.938","0.02","0.021","0.02","0.24","0.253","0.286","0.221","42.7","0.094","0.66","0.066","0.057","0.022","0.316","0.793","0.207","0.679","0.321","2063","0.333","0.329","0.119","0.192","0.026"
"2014","OK-01","0.727","0.087","0.023","0.102","0.312","0.26","0.253","0.175","36.8","0.095","0.662","0.068","0.114","0.026","0.287","0.656","0.344","0.653","0.347","2818","0.486","0.257","0.096","0.112","0.049"
"2014","OK-02","0.677","0.035","0.005","0.046","0.273","0.24","0.264","0.222","39.8","0.111","0.544","0.087","0.157","0.043","0.162","0.721","0.279","0.687","0.313","524","0.062","0.095","0.074","0.269","0.5"
"2014","OK-03","0.801","0.037","0.013","0.089","0.315","0.238","0.255","0.193","37.7","0.101","0.612","0.06","0.107","0.028","0.215","0.705","0.295","0.681","0.319","1150","0.175","0.149","0.078","0.215","0.383"
"2014","OK-04","0.77","0.066","0.021","0.079","0.341","0.245","0.243","0.172","36.5","0.122","0.631","0.06","0.106","0.032","0.235","0.682","0.318","0.678","0.322","2218","0.348","0.16","0.093","0.181","0.218"
"2014","OK-05","0.69","0.136","0.03","0.151","0.338","0.249","0.246","0.167","35.7","0.099","0.645","0.066","0.146","0.036","0.292","0.617","0.383","0.629","0.371","3655","0.616","0.15","0.069","0.105","0.06"
"2014","OR-01","0.808","0.016","0.07","0.141","0.303","0.283","0.253","0.161","37.9","0.086","0.674","0.09","0.089","0.031","0.375","0.635","0.365","0.66","0.34","4753","0.668","0.119","0.053","0.082","0.079"
"2014","OR-02","0.902","0.006","0.01","0.129","0.257","0.232","0.279","0.231","41.7","0.126","0.582","0.116","0.129","0.04","0.23","0.637","0.363","0.655","0.345","1798","0.304","0.175","0.093","0.168","0.261"
"2014","OR-03","0.789","0.052","0.066","0.108","0.337","0.276","0.242","0.144","37.5","0.077","0.679","0.099","0.124","0.044","0.364","0.592","0.408","0.574","0.426","7047","0.832","0.062","0.028","0.062","0.015"
"2014","OR-04","0.9","0.008","0.022","0.071","0.294","0.21","0.274","0.222","42","0.12","0.566","0.114","0.125","0.041","0.252","0.629","0.371","0.612","0.388","2738","0.411","0.17","0.08","0.118","0.221"
"2014","OR-05","0.855","0.009","0.026","0.158","0.28","0.249","0.271","0.2","39.5","0.107","0.624","0.11","0.11","0.04","0.28","0.639","0.361","0.675","0.325","3488","0.57","0.158","0.048","0.12","0.104"
"2014","PA-01","0.475","0.358","0.07","0.16","0.371","0.255","0.228","0.145","34.5","0.058","0.614","0.145","0.209","0.083","0.242","0.576","0.424","0.562","0.438","23275","0.97","0.026","0.003","0.001","0"
"2014","PA-02","0.315","0.587","0.047","0.061","0.398","0.212","0.224","0.166","35.2","0.06","0.568","0.144","0.208","0.083","0.324","0.529","0.471","0.492","0.508","23391","0.964","0.029","0.006","0.002","0"
"2014","PA-03","0.921","0.047","0.009","0.02","0.26","0.243","0.279","0.217","41.9","0.105","0.604","0.077","0.101","0.039","0.235","0.755","0.245","0.656","0.344","2171","0.302","0.149","0.084","0.256","0.21"
"2014","PA-04","0.854","0.075","0.02","0.065","0.269","0.264","0.272","0.196","40.6","0.1","0.663","0.079","0.08","0.026","0.25","0.743","0.257","0.68","0.32","3279","0.365","0.214","0.107","0.281","0.033"
"2014","PA-05","0.942","0.023","0.016","0.018","0.313","0.226","0.258","0.204","41","0.102","0.576","0.072","0.095","0.031","0.221","0.74","0.26","0.64","0.36","2997","0.237","0.136","0.063","0.173","0.391"
"2014","PA-06","0.879","0.043","0.041","0.054","0.262","0.272","0.272","0.194","40.8","0.086","0.685","0.066","0.044","0.02","0.413","0.787","0.213","0.689","0.311","2939","0.342","0.336","0.169","0.15","0.003"
"2014","PA-07","0.879","0.055","0.044","0.031","0.257","0.254","0.282","0.207","41.4","0.081","0.663","0.067","0.04","0.018","0.412","0.821","0.179","0.703","0.297","3557","0.429","0.256","0.146","0.166","0.003"
"2014","PA-08","0.891","0.037","0.045","0.045","0.239","0.266","0.294","0.2","42.8","0.081","0.691","0.076","0.04","0.02","0.364","0.811","0.189","0.72","0.28","2889","0.464","0.281","0.125","0.129","0.002"
"2014","PA-09","0.945","0.029","0.006","0.019","0.26","0.239","0.272","0.229","42.3","0.109","0.582","0.08","0.102","0.034","0.173","0.759","0.241","0.657","0.343","1590","0.221","0.118","0.085","0.295","0.281"
