Year,District,LEAN_1,LEAN_2,PERF_1,PERF_2
2016,OH-07,13.70,11.39,9.70,4.09
2016,OH-08,29.94,29.86,25.94,22.56
2016,OH-09,-33.26,-28.47,-37.26,-35.77
2016,OH-10,5.93,7.30,1.93,0.00
2016,OH-11,-62.77,-58.02,-66.77,-65.32
2016,OH-12,14.68,16.34,10.68,9.04
2016,OH-13,-23.98,-19.71,-27.98,-27.01
2016,OH-14,7.35,7.60,3.35,0.30
2016,OH-15,9.70,13.51,5.70,6.21
2016,OH-16,12.32,11.46,8.32,4.16
2016,OK-01,35.60,35.70,31.60,28.40
2016,OK-02,39.60,38.70,35.60,31.40
2016,OK-03,51.80,53.10,47.80,45.80
2016,OK-04,38.20,39.50,34.20,32.20
2016,OK-05,22.40,25.70,18.40,18.40
2016,OR-01,-13.78,-15.21,-17.78,-22.51
2016,OR-02,20.75,18.11,16.75,10.81
2016,OR-03,-44.91,-42.70,-48.91,-50.00
2016,OR-04,-2.93,-4.57,-6.93,-11.87
2016,OR-05,0.52,-1.75,-3.48,-9.05
2016,PA-01,-61.93,-51.21,-65.93,-58.51
2016,PA-02,-77.89,-75.06,-81.89,-82.36
2016,PA-03,16.78,13.39,12.78,6.09
2016,PA-04,19.82,16.10,15.82,8.80
2016,PA-05,19.82,11.76,15.82,4.46
2016,PA-06,6.53,0.23,2.53,-7.07
2016,PA-07,5.92,3.87,1.92,-3.43
2016,PA-08,4.10,-0.28,0.10,-7.58
2016,PA-09,31.25,24.51,27.25,17.21
2016,PA-10,26.03,21.67,22.03,14.37
2016,PA-11,13.55,11.96,9.55,4.66
2016,PA-12,21.12,16.81,17.12,9.51
2016,PA-13,-29.60,-24.69,-33.60,-31.99
2016,PA-14,-33.93,-28.05,-37.93,-35.35
2016,PA-15,6.94,1.73,2.94,-5.57
2016,PA-16,10.18,6.19,6.18,-1.11
2016,PA-17,-8.26,-7.88,-12.26,-15.18
2016,PA-18,21.09,18.82,17.09,11.52
2016,RI-01,-30.55,-28.07,-34.55,-35.37
2016,RI-02,-17.92,-14.70,-21.92,-22.00
2016,SC-01,22.38,20.86,18.38,13.56
2016,SC-02,24.00,27.62,20.00,20.32
2016,SC-03,35.10,36.10,31.10,28.80
2016,SC-04,30.42,30.60,26.42,23.30
2016,SC-05,15.65,18.64,11.65,11.34
2016,SC-06,-39.23,-34.32,-43.23,-41.62
2016,SC-07,14.21,15.69,10.21,8.39
2016,SD-01,22.40,15.98,18.40,8.68
2016,TN-01,51.76,49.23,47.76,41.93
2016,TN-02,41.07,37.25,37.07,29.95
2016,TN-03,32.66,31.64,28.66,24.34
2016,TN-04,36.72,34.54,32.72,27.24
2016,TN-05,-9.62,-9.10,-13.62,-16.40
2016,TN-06,44.16,39.21,40.16,31.91
2016,TN-07,37.27,33.74,33.27,26.44
2016,TN-08,37.67,36.79,33.67,29.49
2016,TN-09,-53.86,-47.47,-57.86,-54.77
2016,TX-01,48.50,46.69,44.50,39.39
2016,TX-02,31.72,32.55,27.72,25.25
2016,TX-03,34.56,31.79,30.56,24.49
2016,TX-04,53.80,48.71,49.80,41.41
2016,TX-05,34.43,32.55,30.43,25.25
2016,TX-06,21.33,22.45,17.33,15.15
2016,TX-07,25.62,26.49,21.62,19.19
2016,TX-08,60.03,54.77,56.03,47.47
2016,TX-09,-53.42,-46.24,-57.42,-53.54
2016,TX-10,24.74,20.43,20.74,13.13
2016,TX-11,64.32,60.84,60.32,53.54
2016,TX-12,39.63,36.59,35.63,29.29
2016,TX-13,66.51,62.86,62.51,55.56
2016,TX-14,24.04,22.45,20.04,15.15
2016,TX-15,-12.08,-7.85,-16.08,-15.15
2016,TX-16,-26.09,-21.99,-30.09,-29.29
2016,TX-17,27.14,24.47,23.14,17.17
2016,TX-18,-49.89,-46.70,-53.89,-54.00
2016,TX-19,53.29,50.73,49.29,43.43
2016,TX-20,-15.47,-9.87,-19.47,-17.17
2016,TX-21,26.42,21.59,22.42,14.29
2016,TX-22,29.71,28.51,25.71,21.21
2016,TX-23,6.63,6.29,2.63,-1.01
2016,TX-24,26.76,24.47,22.76,17.17
2016,TX-25,26.62,20.43,22.62,13.13
2016,TX-26,41.54,36.59,37.54,29.29
2016,TX-27,26.59,26.49,22.59,19.19
2016,TX-28,-17.82,-9.87,-21.82,-17.17
2016,TX-29,-29.27,-17.95,-33.27,-25.25
2016,TX-30,-56.48,-50.28,-60.48,-57.58
2016,TX-31,25.76,20.43,21.76,13.13
2016,TX-32,19.74,18.41,15.74,11.11
2016,TX-33,-41.31,-30.70,-45.31,-38.00
2016,TX-34,-18.70,-13.91,-22.70,-21.21
2016,TX-35,-25.10,-21.27,-29.10,-28.57
2016,TX-36,52.03,46.69,48.03,39.39
2016,UT-01,62.28,46.74,58.28,39.44
2016,UT-02,43.92,28.04,39.92,20.74
2016,UT-03,64.12,46.48,60.12,39.18
2016,UT-04,41.99,22.97,37.99,15.67
2016,VA-01,16.06,18.99,12.06,11.69
2016,VA-02,6.33,10.53,2.33,3.23
2016,VA-03,-32.70,-24.42,-36.70,-31.72
2016,VA-04,-18.06,-13.87,-22.06,-21.17
2016,VA-05,10.71,12.75,6.71,5.45
2016,VA-06,23.63,23.98,19.63,16.68
2016,VA-07,14.64,16.78,10.64,9.48
2016,VA-08,-33.25,-26.50,-37.25,-33.80
2016,VA-09,32.78,26.77,28.78,19.47
2016,VA-10,5.11,7.30,1.11,0.00
2016,VA-11,-22.52,-15.08,-26.52,-22.38
2016,VT-01,-32.46,-30.50,-36.46,-37.80
2016,WA-01,-7.09,-7.36,-11.09,-14.66
2016,WA-02,-17.81,-16.04,-21.81,-23.34
2016,WA-03,5.74,3.42,1.74,-3.88
2016,WA-04,26.34,27.38,22.34,20.08
2016,WA-05,14.08,12.33,10.08,5.03
2016,WA-06,-11.31,-9.15,-15.31,-16.45
2016,WA-07,-58.80,-56.11,-62.80,-63.41
2016,WA-08,2.36,2.52,-1.64,-4.78
2016,WA-09,-35.53,-31.99,-39.53,-39.29
2016,WA-10,-11.61,-9.20,-15.61,-16.50
2016,WI-01,8.24,4.57,4.24,-2.73
2016,WI-02,-34.26,-34.75,-38.26,-42.05
2016,WI-03,-7.16,-13.31,-11.16,-20.61
2016,WI-04,-47.97,-43.00,-51.97,-50.30
2016,WI-05,27.84,22.86,23.84,15.56
2016,WI-06,11.38,7.20,7.38,-0.10
2016,WI-07,7.14,-0.72,3.14,-8.02
2016,WI-08,7.74,-1.51,3.74,-8.81
2016,WV-01,31.33,22.78,27.33,15.48
2016,WV-02,26.45,18.25,22.45,10.95
2016,WV-03,36.92,20.97,32.92,13.67
2016,WY-01,46.38,40.50,42.38,33.20
2014,AK-01,18.61,29.39,14.61,22.09
2014,AL-01,28.61,29.84,24.61,22.54
2014,AL-02,30.69,36.95,26.69,29.65
2014,AL-03,29.73,33.51,25.73,26.21
2014,AL-04,55.42,55.68,51.42,48.38
2014,AL-05,33.35,33.89,29.35,26.59
2014,AL-06,54.10,56.85,50.10,49.55
2014,AL-07,-41.53,-36.27,-45.53,-43.57
2014,AR-01,29.39,26.64,25.39,19.34
2014,AR-02,16.09,16.98,12.09,9.68
2014,AR-03,38.91,37.83,34.91,30.53
2014,AR-04,30.51,30.42,26.51,23.12
2014,AZ-01,6.54,10.54,2.54,3.24
2014,AZ-02,5.53,8.21,1.53,0.91
2014,AZ-03,-20.92,-10.39,-24.92,-17.69
2014,AZ-04,40.86,37.52,36.86,30.22
2014,AZ-05,33.67,33.89,29.67,26.59
2014,AZ-06,25.06,23.98,21.06,16.68
2014,AZ-07,-42.03,-23.67,-46.03,-30.97
2014,AZ-08,29.15,29.72,25.15,22.42
2014,AZ-09,-0.61,3.35,-4.61,-3.95
2014,CA-01,20.82,18.88,16.82,11.58
2014,CA-02,-39.75,-40.62,-43.75,-47.92
2014,CA-03,-7.50,-6.10,-11.50,-13.40
2014,CA-04,22.89,18.64,18.89,11.34
2014,CA-05,-39.42,-38.53,-43.42,-45.83
2014,CA-06,-37.89,-32.91,-41.89,-40.21
2014,CA-07,-0.10,2.15,-4.10,-5.15
2014,CA-08,18.29,20.70,14.29,13.40
2014,CA-09,-14.08,-8.16,-18.08,-15.46
2014,CA-10,0.31,4.21,-3.69,-3.09
2014,CA-11,-34.52,-34.97,-38.52,-42.27
2014,CA-12,-70.12,-65.90,-74.12,-73.20
2014,CA-13,-77.35,-72.08,-81.35,-79.38
2014,CA-14,-47.74,-43.22,-51.74,-50.52
2014,CA-15,-35.06,-30.84,-39.06,-38.14
2014,CA-16,-15.59,-10.23,-19.59,-17.53
2014,CA-17,-43.64,-34.97,-47.64,-42.27
2014,CA-18,-36.47,-37.03,-40.47,-44.33
2014,CA-19,-41.75,-32.91,-45.75,-40.21
2014,CA-20,-42.04,-39.09,-46.04,-46.39
2014,CA-21,-7.31,1.18,-11.31,-6.12
2014,CA-22,19.27,20.70,15.27,13.40
2014,CA-23,30.02,33.07,26.02,25.77
2014,CA-24,-7.32,-8.16,-11.32,-15.46
2014,CA-25,5.95,6.27,1.95,-1.03
2014,CA-26,-6.54,-8.16,-10.54,-15.46
2014,CA-27,-24.28,-19.78,-28.28,-27.08
2014,CA-28,-41.25,-38.53,-45.25,-45.83
2014,CA-29,-53.95,-45.28,-57.95,-52.58
2014,CA-30,-30.09,-28.78,-34.09,-36.08
2014,CA-31,-12.97,-8.16,-16.97,-15.46
2014,CA-32,-29.47,-20.54,-33.47,-27.84
2014,CA-33,-20.44,-24.66,-24.44,-31.96
2014,CA-34,-66.96,-53.12,-70.96,-60.42
2014,CA-35,-33.55,-26.03,-37.55,-33.33
2014,CA-36,0.74,4.21,-3.26,-3.09
2014,CA-37,-69.98,-65.90,-73.98,-73.20
2014,CA-38,-28.58,-19.78,-32.58,-27.08
2014,CA-39,7.78,9.38,3.78,2.08
2014,CA-40,-62.33,-53.12,-66.33,-60.42
2014,CA-41,-21.77,-14.35,-25.77,-21.65
2014,CA-42,19.42,18.64,15.42,11.34
2014,CA-43,-55.18,-47.34,-59.18,-54.64
2014,CA-44,-68.33,-59.71,-72.33,-67.01
2014,CA-45,16.07,12.45,12.07,5.15
2014,CA-46,-21.82,-12.29,-25.82,-19.59
2014,CA-47,-19.08,-12.29,-23.08,-19.59
2014,CA-48,15.98,12.45,11.98,5.15
2014,CA-49,10.83,6.27,6.83,-1.03
2014,CA-50,27.27,26.89,23.27,19.59
2014,CA-51,-37.20,-26.72,-41.20,-34.02
2014,CA-52,-2.54,-4.94,-6.54,-12.24
2014,CA-53,-21.56,-18.47,-25.56,-25.77
2014,CO-01,-37.10,-36.66,-41.10,-43.96
2014,CO-02,-14.89,-17.09,-18.89,-24.39
2014,CO-03,10.15,8.83,6.15,1.53
2014,CO-04,23.75,22.05,19.75,14.75
2014,CO-05,25.36,26.69,21.36,19.39
2014,CO-06,-1.20,-1.53,-5.20,-8.83
2014,CO-07,-11.20,-9.72,-15.20,-17.02
2014,CT-01,-24.01,-26.03,-28.01,-33.33
2014,CT-02,-9.50,-11.56,-13.50,-18.86
2014,CT-03,-22.59,-19.42,-26.59,-26.72
2014,CT-04,-7.20,-12.74,-11.20,-20.04
2014,CT-05,-4.30,-6.87,-8.30,-14.17
2014,DE-01,-14.86,-18.00,-18.86,-25.30
2014,FL-01,42.93,42.52,38.93,35.22
2014,FL-02,9.87,12.24,5.87,4.94
2014,FL-03,28.37,27.22,24.37,19.92
2014,FL-04,32.56,33.58,28.56,26.28
2014,FL-05,-39.40,-34.75,-43.40,-42.05
2014,FL-06,20.45,15.36,16.45,8.06
2014,FL-07,8.75,8.11,4.75,0.81
2014,FL-08,18.75,18.50,14.75,11.20
2014,FL-09,-20.92,-14.03,-24.92,-21.33
2014,FL-10,11.77,12.14,7.77,4.84
2014,FL-11,22.79,20.23,18.79,12.93
2014,FL-12,13.31,12.75,9.31,5.45
2014,FL-13,2.48,3.45,-1.52,-3.85
2014,FL-14,-27.38,-24.15,-31.38,-31.45
2014,FL-15,11.79,14.36,7.79,7.06
2014,FL-16,13.38,10.02,9.38,2.72
2014,FL-17,20.85,20.12,16.85,12.82
2014,FL-18,8.13,4.18,4.13,-3.12
2014,FL-19,25.93,21.90,21.93,14.60
2014,FL-20,-61.86,-54.35,-65.86,-61.65
2014,FL-21,-17.81,-20.54,-21.81,-27.84
2014,FL-22,-5.57,-6.99,-9.57,-14.29
2014,FL-23,-19.74,-17.12,-23.74,-24.42
2014,FL-24,-71.70,-65.62,-75.70,-72.92
2014,FL-25,6.11,15.73,2.11,8.43
2014,FL-26,-2.73,7.70,-6.73,0.40
2014,FL-27,-2.73,9.71,-6.73,2.41
2014,GA-01,17.04,17.96,13.04,10.66
2014,GA-02,-13.91,-9.08,-17.91,-16.38
2014,GA-03,37.27,38.82,33.27,31.52
2014,GA-04,-44.39,-39.84,-48.39,-47.14
2014,GA-05,-64.05,-62.52,-68.05,-69.82
2014,GA-06,27.70,26.37,23.70,19.07
2014,GA-07,26.23,28.47,22.23,21.17
2014,GA-08,28.32,31.24,24.32,23.94
2014,GA-09,62.42,58.21,58.42,50.91
2014,GA-10,30.52,29.07,26.52,21.77
2014,GA-11,39.98,37.20,35.98,29.90
2014,GA-12,15.92,19.06,11.92,11.76
2014,GA-13,-35.52,-27.71,-39.52,-35.01
2014,GA-14,52.63,51.02,48.63,43.72
2014,HI-01,-37.24,-35.30,-41.24,-42.60
2014,HI-02,-41.57,-42.04,-45.57,-49.34
2014,IA-01,-9.88,-11.00,-13.88,-18.30
2014,IA-02,-9.30,-8.40,-13.30,-15.70
2014,IA-03,-0.26,1.12,-4.26,-6.18
2014,IA-04,12.21,9.02,8.21,1.72
2014,ID-01,37.68,35.37,33.68,28.07
2014,ID-02,35.89,31.28,31.89,23.98
2014,IL-01,-55.27,-55.44,-59.27,-62.74
2014,IL-02,-58.70,-56.04,-62.70,-63.34
2014,IL-03,-9.50,-10.84,-13.50,-18.14
2014,IL-04,-61.10,-55.82,-65.10,-63.12
2014,IL-05,-30.97,-34.34,-34.97,-41.64
2014,IL-06,12.33,3.24,8.33,-4.06
2014,IL-07,-72.16,-72.76,-76.16,-80.06
2014,IL-08,-12.79,-17.45,-16.79,-24.75
2014,IL-09,-28.25,-31.43,-32.25,-38.73
2014,IL-10,-12.63,-20.10,-16.63,-27.40
2014,IL-11,-13.48,-16.79,-17.48,-24.09
2014,IL-12,2.47,-3.99,-1.53,-11.29
2014,IL-13,4.31,-3.90,0.31,-11.20
2014,IL-14,14.16,4.56,10.16,-2.74
2014,IL-15,34.41,20.13,30.41,12.83
2014,IL-16,11.85,5.47,7.85,-1.83
2014,IL-17,-13.31,-14.53,-17.31,-21.83
2014,IL-18,27.75,17.76,23.75,10.46
2014,IN-01,-20.14,-20.45,-24.14,-27.75
2014,IN-02,18.26,7.00,14.26,-0.30
2014,IN-03,31.29,20.43,27.29,13.13
2014,IN-04,28.54,17.02,24.54,9.72
2014,IN-05,21.11,13.35,17.11,6.05
2014,IN-06,27.64,18.86,23.64,11.56
2014,IN-07,-23.98,-26.50,-27.98,-33.80
2014,IN-08,23.18,9.83,19.18,2.53
2014,IN-09,20.85,13.87,16.85,6.57
2014,KS-01,47.50,44.16,43.50,36.86
2014,KS-02,17.93,14.95,13.93,7.65
2014,KS-03,13.68,8.41,9.68,1.11
2014,KS-04,30.10,26.77,26.10,19.47
2014,KY-01,38.82,32.38,34.82,25.08
2014,KY-02,32.66,31.92,28.66,24.62
2014,KY-03,-9.10,-6.24,-13.10,-13.54
2014,KY-04,33.12,32.17,29.12,24.87
2014,KY-05,56.75,42.94,52.75,35.64
2014,KY-06,17.88,16.34,13.88,9.04
2014,LA-01,48.99,55.67,44.99,48.37
2014,LA-02,-49.75,-41.28,-53.75,-48.58
2014,LA-03,38.35,37.92,34.35,30.62
2014,LA-04,23.55,26.53,19.55,19.23
2014,LA-05,27.61,32.93,23.61,25.63
2014,LA-06,38.76,44.50,34.76,37.20
2014,MA-01,-26.21,-23.78,-30.21,-31.08
2014,MA-02,-15.92,-16.09,-19.92,-23.39
2014,MA-03,-11.77,-12.46,-15.77,-19.76
2014,MA-04,-12.06,-15.59,-16.06,-22.89
2014,MA-05,-28.66,-27.39,-32.66,-34.69
2014,MA-06,-6.95,-8.47,-10.95,-15.77
2014,MA-07,-64.20,-58.83,-68.20,-66.13
2014,MA-08,-13.24,-10.38,-17.24,-17.68
2014,MA-09,-8.58,-10.18,-12.58,-17.48
2014,MD-01,27.14,28.93,23.14,21.63
2014,MD-02,-24.64,-16.25,-28.64,-23.55
2014,MD-03,-20.13,-15.23,-24.13,-22.53
2014,MD-04,-53.94,-48.70,-57.94,-56.00
2014,MD-05,-30.21,-24.61,-34.21,-31.91
2014,MD-06,-8.65,-7.25,-12.65,-14.55
2014,MD-07,-50.72,-47.26,-54.72,-54.56
2014,MD-08,-22.53,-20.34,-26.53,-27.64
2014,ME-01,-17.88,-16.33,-21.88,-23.63
2014,ME-02,-4.74,-4.13,-8.74,-11.43
2014,MI-01,12.39,5.97,8.39,-1.33
2014,MI-02,17.02,9.64,13.02,2.34
2014,MI-03,11.38,6.18,7.38,-1.12
2014,MI-04,12.08,6.28,8.08,-1.02
2014,MI-05,-18.63,-20.88,-22.63,-28.18
2014,MI-06,5.41,-0.74,1.41,-8.04
2014,MI-07,7.13,3.84,3.13,-3.46
2014,MI-08,7.13,1.61,3.13,-5.69
2014,MI-09,-11.44,-11.03,-15.44,-18.33
2014,MI-10,15.72,9.34,11.72,2.04
2014,MI-11,9.44,5.37,5.44,-1.93
2014,MI-12,-29.74,-28.81,-33.74,-36.11
2014,MI-13,-67.26,-64.01,-71.26,-71.31
2014,MI-14,-58.65,-58.26,-62.65,-65.56
2014,MN-01,2.57,3.09,-1.43,-4.21
2014,MN-02,3.90,4.34,-0.10,-2.96
2014,MN-03,3.19,3.64,-0.81,-3.66
2014,MN-04,-23.55,-20.32,-27.55,-27.62
2014,MN-05,-46.77,-42.65,-50.77,-49.95
2014,MN-06,19.31,19.05,15.31,11.75
2014,MN-07,14.00,10.68,10.00,3.38
2014,MN-08,-1.62,-1.51,-5.62,-8.81
2014,MO-01,-57.74,-55.09,-61.74,-62.39
2014,MO-02,19.94,13.56,15.94,6.26
2014,MO-03,30.40,20.48,26.40,13.18
2014,MO-04,29.41,22.14,25.41,14.84
2014,MO-05,-15.84,-18.21,-19.84,-25.51
2014,MO-06,26.57,19.70,22.57,12.40
2014,MO-07,42.10,35.55,38.10,28.25
2014,MO-08,38.63,29.38,34.63,22.08
2014,MS-01,29.18,33.36,25.18,26.06
2014,MS-02,-29.60,-21.88,-33.60,-29.18
2014,MS-03,25.09,29.88,21.09,22.58
2014,MS-04,40.84,44.47,36.84,37.17
2014,MT-01,18.11,9.57,14.11,2.27
2014,NC-01,-39.92,-34.70,-43.92,-42.00
2014,NC-02,19.76,20.43,15.76,13.13
2014,NC-03,21.17,20.43,17.17,13.13
2014,NC-04,-40.53,-38.15,-44.53,-45.45
2014,NC-05,23.51,22.45,19.51,15.15
2014,NC-06,20.57,20.43,16.57,13.13
2014,NC-07,23.48,23.30,19.48,16.00
2014,NC-08,21.26,22.45,17.26,15.15
2014,NC-09,17.54,16.39,13.54,9.09
2014,NC-10,21.29,22.45,17.29,15.15
2014,NC-11,27.40,25.67,23.40,18.37
2014,NC-12,-54.11,-50.28,-58.11,-57.58
2014,NC-13,16.03,16.39,12.03,9.09
2014,ND-01,24.29,16.19,20.29,8.89
2014,NE-01,20.90,17.55,16.90,10.25
2014,NE-02,11.30,6.09,7.30,-1.21
2014,NE-03,47.27,43.96,43.27,36.66
2014,NH-01,2.38,0.85,-1.62,-6.45
2014,NH-02,-5.83,-5.72,-9.83,-13.02
2014,NJ-01,-27.65,-23.54,-31.65,-30.84
2014,NJ-02,-4.19,-0.50,-8.19,-7.80
2014,NJ-03,-0.65,3.86,-4.65,-3.44
2014,NJ-04,13.61,15.69,9.61,8.39
2014,NJ-05,7.13,9.32,3.13,2.02
2014,NJ-06,-20.29,-10.80,-24.29,-18.10
2014,NJ-07,10.28,11.75,6.28,4.45
2014,NJ-08,-54.18,-40.28,-58.18,-47.58
2014,NJ-09,-33.84,-21.73,-37.84,-29.03
2014,NJ-10,-72.86,-63.35,-76.86,-70.65
2014,NJ-11,9.86,12.45,5.86,5.15
2014,NJ-12,-30.48,-25.43,-34.48,-32.73
2014,NM-01,-12.54,-13.67,-16.54,-20.97
2014,NM-02,11.04,9.13,7.04,1.83
2014,NM-03,-15.54,-16.71,-19.54,-24.01
2014,NV-01,-29.88,-25.01,-33.88,-32.31
2014,NV-02,12.29,6.07,8.29,-1.23
2014,NV-03,3.19,-1.77,-0.81,-9.07
2014,NV-04,-6.91,-8.04,-10.91,-15.34
2014,NY-01,3.49,4.27,-0.51,-3.03
2014,NY-02,-0.45,4.27,-4.45,-3.03
2014,NY-03,1.37,-0.70,-2.63,-8.00
2014,NY-04,-9.62,-3.81,-13.62,-11.11
2014,NY-05,-77.75,-64.70,-81.75,-72.00
2014,NY-06,-33.25,-19.97,-37.25,-27.27
2014,NY-07,-75.13,-62.40,-79.13,-69.70
2014,NY-08,-75.48,-64.70,-79.48,-72.00
2014,NY-09,-67.95,-62.40,-71.95,-69.70
2014,NY-10,-45.14,-46.24,-49.14,-53.54
2014,NY-11,-0.35,10.33,-4.35,3.03
2014,NY-12,-52.30,-54.32,-56.30,-61.62
2014,NY-13,-86.73,-80.58,-90.73,-87.88
2014,NY-14,-59.03,-46.24,-63.03,-53.54
2014,NY-15,-89.98,-82.70,-93.98,-90.00
2014,NY-16,-44.59,-40.17,-48.59,-47.47
2014,NY-17,-11.35,-9.87,-15.35,-17.17
2014,NY-18,-0.37,2.25,-4.37,-5.05
2014,NY-19,-2.33,-0.86,-6.33,-8.16
2014,NY-20,-16.82,-11.07,-20.82,-18.37
2014,NY-21,-2.21,2.25,-6.21,-5.05
2014,NY-22,4.41,7.30,0.41,0.00
2014,NY-23,5.22,6.29,1.22,-1.01
2014,NY-24,-12.21,-6.99,-16.21,-14.29
2014,NY-25,-15.76,-11.89,-19.76,-19.19
2014,NY-26,-26.14,-21.27,-30.14,-28.57
2014,NY-27,16.63,17.50,12.63,10.20
2014,OH-01,10.18,11.95,6.18,4.65
2014,OH-02,15.18,17.35,11.18,10.05
2014,OH-03,-37.38,-29.28,-41.38,-36.58
2014,OH-04,18.29,18.21,14.29,10.91
2014,OH-05,14.00,13.61,10.00,6.31
2014,OH-06,16.77,15.89,12.77,8.59
2014,OH-07,13.70,11.39,9.70,4.09
2014,OH-08,29.94,29.86,25.94,22.56
2014,OH-09,-33.26,-28.47,-37.26,-35.77
2014,OH-10,5.93,7.30,1.93,0.00
2014,OH-11,-62.77,-58.02,-66.77,-65.32
2014,OH-12,14.68,16.34,10.68,9.04
2014,OH-13,-23.98,-19.71,-27.98,-27.01
2014,OH-14,7.35,7.60,3.35,0.30
2014,OH-15,9.70,13.51,5.70,6.21
2014,OH-16,12.32,11.46,8.32,4.16
2014,OK-01,35.60,35.70,31.60,28.40
2014,OK-02,39.60,38.70,35.60,31.40
2014,OK-03,51.80,53.10,47.80,45.80
2014,OK-04,38.20,39.50,34.20,32.20
2014,OK-05,22.40,25.70,18.40,18.40
2014,OR-01,-13.78,-15.21,-17.78,-22.51
2014,OR-02,20.75,18.11,16.75,10.81
2014,OR-03,-44.91,-42.70,-48.91,-50.00
2014,OR-04,-2.93,-4.57,-6.93,-11.87
2014,OR-05,0.52,-1.75,-3.48,-9.05
2014,PA-01,-61.93,-51.21,-65.93,-58.51
2014,PA-02,-77.89,-75.06,-81.89,-82.36
2014,PA-03,16.78,13.39,12.78,6.09
2014,PA-04,19.82,16.10,15.82,8.80
2014,PA-05,19.82,11.76,15.82,4.46
2014,PA-06,6.53,0.23,2.53,-7.07
2014,PA-07,5.92,3.87,1.92,-3.43
2014,PA-08,4.10,-0.28,0.10,-7.58
2014,PA-09,31.25,24.51,27.25,17.21
2014,PA-10,26.03,21.67,22.03,14.37
2014,PA-11,13.55,11.96,9.55,4.66
2014,PA-12,21.12,16.81,17.12,9.51
2014,PA-13,-29.60,-24.69,-33.60,-31.99
2014,PA-14,-33.93,-28.05,-37.93,-35.35
2014,PA-15,6.94,1.73,2.94,-5.57
2014,PA-16,10.18,6.19,6.18,-1.11
2014,PA-17,-8.26,-7.88,-12.26,-15.18
2014,PA-18,21.09,18.82,17.09,11.52
2014,RI-01,-30.55,-28.07,-34.55,-35.37
2014,RI-02,-17.92,-14.70,-21.92,-22.00
2014,SC-01,22.38,20.86,18.38,13.56
2014,SC-02,24.00,27.62,20.00,20.32
2014,SC-03,35.10,36.10,31.10,28.80
2014,SC-04,30.42,30.60,26.42,23.30
2014,SC-05,15.65,18.64,11.65,11.34
2014,SC-06,-39.23,-34.32,-43.23,-41.62
2014,SC-07,14.21,15.69,10.21,8.39
2014,SD-01,22.40,15.98,18.40,8.68
2014,TN-01,51.76,49.23,47.76,41.93
2014,TN-02,41.07,37.25,37.07,29.95
2014,TN-03,32.66,31.64,28.66,24.34
2014,TN-04,36.72,34.54,32.72,27.24
2014,TN-05,-9.62,-9.10,-13.62,-16.40
2014,TN-06,44.16,39.21,40.16,31.91
2014,TN-07,37.27,33.74,33.27,26.44
2014,TN-08,37.67,36.79,33.67,29.49
2014,TN-09,-53.86,-47.47,-57.86,-54.77
2014,TX-01,48.50,46.69,44.50,39.39
2014,TX-02,31.72,32.55,27.72,25.25
2014,TX-03,34.56,31.79,30.56,24.49
2014,TX-04,53.80,48.71,49.80,41.41
2014,TX-05,34.43,32.55,30.43,25.25
2014,TX-06,21.33,22.45,17.33,15.15
2014,TX-07,25.62,26.49,21.62,19.19
2014,TX-08,60.03,54.77,56.03,47.47
2014,TX-09,-53.42,-46.24,-57.42,-53.54
2014,TX-10,24.74,20.43,20.74,13.13
2014,TX-11,64.32,60.84,60.32,53.54
2014,TX-12,39.63,36.59,35.63,29.29
2014,TX-13,66.51,62.86,62.51,55.56
2014,TX-14,24.04,22.45,20.04,15.15
2014,TX-15,-12.08,-7.85,-16.08,-15.15
2014,TX-16,-26.09,-21.99,-30.09,-29.29
2014,TX-17,27.14,24.47,23.14,17.17
2014,TX-18,-49.89,-46.70,-53.89,-54.00
2014,TX-19,53.29,50.73,49.29,43.43
2014,TX-20,-15.47,-9.87,-19.47,-17.17
2014,TX-21,26.42,21.59,22.42,14.29
2014,TX-22,29.71,28.51,25.71,21.21
2014,TX-23,6.63,6.29,2.63,-1.01
2014,TX-24,26.76,24.47,22.76,17.17
2014,TX-25,26.62,20.43,22.62,13.13
2014,TX-26,41.54,36.59,37.54,29.29
2014,TX-27,26.59,26.49,22.59,19.19
2014,TX-28,-17.82,-9.87,-21.82,-17.17
2014,TX-29,-29.27,-17.95,-33.27,-25.25
2014,TX-30,-56.48,-50.28,-60.48,-57.58
2014,TX-31,25.76,20.43,21.76,13.13
2014,TX-32,19.74,18.41,15.74,11.11
2014,TX-33,-41.31,-30.70,-45.31,-38.00
2014,TX-34,-18.70,-13.91,-22.70,-21.21
2014,TX-35,-25.10,-21.27,-29.10,-28.57
2014,TX-36,52.03,46.69,48.03,39.39
2014,UT-01,62.28,46.74,58.28,39.44
2014,UT-02,43.92,28.04,39.92,20.74
2014,UT-03,64.12,46.48,60.12,39.18
2014,UT-04,41.99,22.97,37.99,15.67
2014,VA-01,11.51,12.74,7.51,5.44
2014,VA-02,2.48,5.58,-1.52,-1.72
2014,VA-03,-55.60,-50.65,-59.60,-57.95
2014,VA-04,5.31,8.81,1.31,1.51
2014,VA-05,10.71,10.53,6.71,3.23
2014,VA-06,23.63,22.45,19.63,15.15
2014,VA-07,19.42,19.40,15.42,12.10
2014,VA-08,-33.25,-30.94,-37.25,-38.24
2014,VA-09,32.78,25.76,28.78,18.46
